minute_ts,utc,open,high,low,close,open_mcap,high_mcap,close_mcap,buy_sol,sell_sol,buy_usd,sell_usd,buy_count,sell_count,unique_buyers,return_1m,mcap_change_1m,return_5m,mcap_change_5m,return_10m,mcap_change_10m,return_30m,mcap_change_30m,return_60m,mcap_change_60m
1783682040,2026-07-10T11:14:00+00:00,2.864345073568e-06,2.864345073568e-06,2.864345073568e-06,2.864345073568e-06,2864.3450735680003,2864.3450735680003,2864.3450735680003,0.01965432,0,1.5609460944,0,1,0,1,-0.00040458521899833233,-1.159340730999702,-0.00040458521899833233,-1.159340730999702,-0.00040458521899833233,-1.159340730999702,-0.01320672653535393,-38.3349006389999,-0.03548904798621144,-105.39318351199972
1783682220,2026-07-10T11:17:00+00:00,2.862875073555e-06,2.862875073555e-06,2.862875073555e-06,2.862875073555e-06,2862.8750735549997,2862.8750735549997,2862.8750735549997,0,0.049988727,0,3.97160436015,0,1,0,-0.0005132063264881026,-1.470000013000572,-0.0009175839097924632,-2.629340744000274,-0.0009175839097924632,-2.629340744000274,-0.013713155086231943,-39.80490065200047,0.017746684347748953,49.92061486300008
1783682820,2026-07-10T11:27:00+00:00,2.854318234454e-06,2.854318234454e-06,2.854318234454e-06,2.854318234454e-06,2854.318234454,2854.318234454,2854.318234454,0,0.004766473,0,0.37817196782,0,1,0,-0.0029888971335289005,-8.556839100999696,-0.0029888971335289005,-8.556839100999696,-0.0029888971335289005,-8.556839100999696,-0.003903738479403618,-11.18617984499997,0.008417028523240111,23.824347779000163
1783683180,2026-07-10T11:33:00+00:00,2.817419913882e-06,2.817419913882e-06,2.817419913882e-06,2.817419913882e-06,2817.4199138820004,2817.4199138820004,2817.4199138820004,0,0.435183099,0,34.52742707466,0,1,0,-0.012927192254390762,-36.89832057199965,-0.012927192254390762,-36.89832057199965,-0.015877451340045923,-45.45515967299934,-0.0167804663559602,-48.08450041699962,-0.1710769733135482,-581.4721703979999
1783683600,2026-07-10T11:40:00+00:00,2.777941882794e-06,2.777941882794e-06,2.777941882794e-06,2.777941882794e-06,2777.941882794,2777.941882794,2777.941882794,0,0.007752499,0,0.61446307074,0,1,0,-0.014012121832987612,-39.478031088000535,-0.014012121832987612,-39.478031088000535,-0.026758176694551383,-76.37635166000018,-0.030557458249953817,-87.56253150500015,-0.04297342198293086,-124.73809141300035
1783684320,2026-07-10T11:52:00+00:00,2.726056886272e-06,2.726056886272e-06,2.726056886272e-06,2.726056886272e-06,2726.056886272,2726.056886272,2726.056886272,0,0.661217343,0,52.47420834048,0,1,0,-0.018677495322477644,-51.88499652199971,-0.018677495322477644,-51.88499652199971,-0.018677495322477644,-51.88499652199971,-0.04779048465887292,-136.8181872829996,-0.048664216788901205,-139.44752802699986
1783686540,2026-07-10T12:29:00+00:00,2.65183328768e-06,2.65183328768e-06,2.65183328768e-06,2.65183328768e-06,2651.83328768,2651.83328768,2651.83328768,0,0.253216038,0,20.09522477568,0,1,0,-0.027227457712191816,-74.22359859200014,-0.027227457712191816,-74.22359859200014,-0.027227457712191816,-74.22359859200014,-0.027227457712191816,-74.22359859200014,-0.070939863792985,-202.48494677400004
1783689960,2026-07-10T13:26:00+00:00,2.58155416653e-06,2.58155416653e-06,2.53497231663e-06,2.53497231663e-06,2581.5541665299997,2581.5541665299997,2534.97231663,0,0.58951074,0,46.512397385999996,0,2,0,-0.04406799310986764,-116.86097104999999,-0.04406799310986764,-116.86097104999999,-0.04406799310986764,-116.86097104999999,-0.04406799310986764,-116.86097104999999,-0.07009559140319943,-191.08456964200013
1783690200,2026-07-10T13:30:00+00:00,2.517495842952e-06,2.517495842952e-06,2.517495842952e-06,2.517495842952e-06,2517.4958429519997,2517.4958429519997,2517.4958429519997,0,0.040845663,0,3.22027207092,0,1,0,-0.006894147744080148,-17.476473678000275,-0.05065832959866323,-134.33744472800026,-0.05065832959866323,-134.33744472800026,-0.05065832959866323,-134.33744472800026,-0.05065832959866323,-134.33744472800026
1783691160,2026-07-10T13:46:00+00:00,2.515384377105e-06,2.515384377105e-06,2.515384377105e-06,2.515384377105e-06,2515.384377105,2515.384377105,2515.384377105,0,0.046931548,0,3.70712297652,0,1,0,-0.0008387167164192189,-2.1114658469996357,-0.0008387167164192189,-2.1114658469996357,-0.0008387167164192189,-2.1114658469996357,-0.05145455832722223,-136.4489105749999,-0.05145455832722223,-136.4489105749999
1783692720,2026-07-10T14:12:00+00:00,2.493326541636e-06,2.493326541636e-06,2.493326541636e-06,2.493326541636e-06,2493.326541636,2493.326541636,2493.326541636,0,0.01134752,0,0.8900994688,0,1,0,-0.00876917089482232,-22.05783546900011,-0.00876917089482232,-22.05783546900011,-0.00876917089482232,-22.05783546900011,-0.009600532761022906,-24.169301315999746,-0.059772515406755544,-158.506746044
1783694340,2026-07-10T14:39:00+00:00,2.45808442614e-06,2.45808442614e-06,2.45808442614e-06,2.45808442614e-06,2458.08442614,2458.08442614,2458.08442614,0,0.140472674,0,10.9147267698,0,1,0,-0.014134576802313226,-35.242115496000224,-0.014134576802313226,-35.242115496000224,-0.014134576802313226,-35.242115496000224,-0.022779799177630067,-57.299950965000335,-0.02359941009568234,-59.41141681199997
1783695240,2026-07-10T14:54:00+00:00,2.454588118188e-06,2.454588118188e-06,2.454588118188e-06,2.454588118188e-06,2454.588118188,2454.588118188,2454.588118188,0,0.040080669,0,3.12749460207,0,1,0,-0.001422370979132892,-3.4963079519998246,-0.001422370979132892,-3.4963079519998246,-0.001422370979132892,-3.4963079519998246,-0.015536843169600245,-38.73842344800005,-0.024169768831502236,-60.79625891700016
1783698240,2026-07-10T15:44:00+00:00,2.4468565209e-06,2.4468565209e-06,2.4468565209e-06,2.4468565209e-06,2446.8565209000003,2446.8565209000003,2446.8565209000003,0,0.088664855,0,6.9247251755,0,1,0,-0.00314985525706335,-7.731597287999648,-0.00314985525706335,-7.731597287999648,-0.00314985525706335,-7.731597287999648,-0.00314985525706335,-7.731597287999648,-0.004567745973490189,-11.227905239999473
1783699560,2026-07-10T16:06:00+00:00,2.43519538482e-06,2.43519538482e-06,2.43519538482e-06,2.43519538482e-06,2435.19538482,2435.19538482,2435.19538482,0,0.001985433,0,0.15476450235,0,1,0,-0.0047657621034971065,-11.661136080000233,-0.0047657621034971065,-11.661136080000233,-0.0047657621034971065,-11.661136080000233,-0.00790060589974484,-19.39273336799988,-0.00790060589974484,-19.39273336799988
1783702920,2026-07-10T17:02:00+00:00,2.436704851887e-06,2.436704851887e-06,2.436704851887e-06,2.436704851887e-06,2436.704851887,2436.704851887,2436.704851887,0,0.04336075,0,3.3869081825,0,1,0,0.000619854602390113,1.5094670670000596,0.000619854602390113,1.5094670670000596,0.000619854602390113,1.5094670670000596,0.000619854602390113,1.5094670670000596,-0.004148861580680729,-10.151669013000173
1783704780,2026-07-10T17:33:00+00:00,2.45797004397e-06,2.45797004397e-06,2.45797004397e-06,2.45797004397e-06,2457.97004397,2457.97004397,2457.97004397,0.488888888,0,37.9866665976,0,1,0,1,0.008727028251506175,21.265192082999874,0.008727028251506175,21.265192082999874,0.008727028251506175,21.265192082999874,0.008727028251506175,21.265192082999874,0.009352292342523105,22.774659149999934
1783704840,2026-07-10T17:34:00+00:00,2.45765369514e-06,2.534991526606e-06,2.45765369514e-06,2.534991526606e-06,2457.6536951400003,2534.9915266059998,2534.9915266059998,1.466666666,0.488888887,114.06266661482,37.98177763103,1,1,1,0.031335403303613285,77.02148263599975,0.04033589650502223,98.28667471899962,0.04033589650502223,98.28667471899962,0.04033589650502223,98.28667471899962,0.04098075349850272,99.79614178599968
1783705020,2026-07-10T17:37:00+00:00,2.53433960645e-06,2.53433960645e-06,2.53433960645e-06,2.53433960645e-06,2534.3396064500002,2534.3396064500002,2534.3396064500002,0,1.466666665,0,114.03333320375,0,1,0,-0.000257168574000155,-0.6519201559995054,0.04006835480603699,97.63475456300012,0.04006835480603699,97.63475456300012,0.04006835480603699,97.63475456300012,0.040713045962563976,99.14422163000017
1783708560,2026-07-10T18:36:00+00:00,2.436644692475e-06,2.436644692475e-06,2.436644692475e-06,2.436644692475e-06,2436.644692475,2436.644692475,2436.644692475,0.230427515,0,17.89269653975,0,1,0,1,-0.03854846987608229,-97.69491397500042,-0.03854846987608229,-97.69491397500042,-0.03854846987608229,-97.69491397500042,-0.03854846987608229,-97.69491397500042,-0.03879572499505457,-98.34683413099992
1783709040,2026-07-10T18:44:00+00:00,2.453644008348e-06,2.453644008348e-06,2.453644008348e-06,2.453644008348e-06,2453.644008348,2453.644008348,2453.644008348,0.060466567,0,4.68494961116,0,1,0,1,0.006976526337836075,16.99931587300034,0.006976526337836075,16.99931587300034,-0.03184087795362012,-80.69559810200008,-0.03184087795362012,-80.69559810200008,-0.03184087795362012,-80.69559810200008
1783710480,2026-07-10T19:08:00+00:00,2.457127452255e-06,2.457127452255e-06,2.457127452255e-06,2.457127452255e-06,2457.1274522549998,2457.1274522549998,2457.1274522549998,0,0.060466553,0,4.69159984727,0,1,0,0.0014197022449662366,3.4834439069995824,0.0014197022449662366,3.4834439069995824,0.0014197022449662366,3.4834439069995824,0.008406133172906172,20.482759779999924,-0.030466380274566274,-77.2121541950005
1783711680,2026-07-10T19:28:00+00:00,2.457822036668e-06,2.457822036668e-06,2.457822036668e-06,2.457822036668e-06,2457.8220366680002,2457.8220366680002,2457.8220366680002,0,0.020882672,0,1.62488070832,0,1,0,0.0002826814752172613,0.6945844130004843,0.0002826814752172613,0.6945844130004843,0.0002826814752172613,0.6945844130004843,0.0017027850437085768,4.178028320000067,-0.030192311080669554,-76.51756978200001
1783712940,2026-07-10T19:49:00+00:00,2.4366044402e-06,2.4366044402e-06,2.4366044402e-06,2.4366044402e-06,2436.6044401999998,2436.6044401999998,2436.6044401999998,0,0.311276095,0,24.26397160525,0,1,0,-0.008632682167975192,-21.217596468000465,-0.008632682167975192,-21.217596468000465,-0.008632682167975192,-21.217596468000465,-0.008352440992088317,-20.52301205499998,-0.006944596726349395,-17.0395681480004
1783734060,2026-07-11T01:41:00+00:00,2.400314098545e-06,2.400314098545e-06,2.400314098545e-06,2.400314098545e-06,2400.314098545,2400.314098545,2400.314098545,0,0.001514474,0,0.1174474587,0,1,0,-0.014893817419138089,-36.29034165499979,-0.014893817419138089,-36.29034165499979,-0.014893817419138089,-36.29034165499979,-0.014893817419138089,-36.29034165499979,-0.014893817419138089,-36.29034165499979
1783738200,2026-07-11T02:50:00+00:00,2.406142244448e-06,2.406142244448e-06,2.406142244448e-06,2.406142244448e-06,2406.142244448,2406.142244448,2406.142244448,0,0.007301191,0,0.56774061216,0,1,0,0.0024280763532293914,5.82814590299995,0.0024280763532293914,5.82814590299995,0.0024280763532293914,5.82814590299995,0.0024280763532293914,5.82814590299995,0.0024280763532293914,5.82814590299995
1783746600,2026-07-11T05:10:00+00:00,2.40506110495e-06,2.40506110495e-06,2.40506110495e-06,2.40506110495e-06,2405.06110495,2405.06110495,2405.06110495,0,0.002820139,0,0.21926580725,0,1,0,-0.0004493248478948386,-1.0811394980000841,-0.0004493248478948386,-1.0811394980000841,-0.0004493248478948386,-1.0811394980000841,-0.0004493248478948386,-1.0811394980000841,-0.0004493248478948386,-1.0811394980000841
1783778340,2026-07-11T13:59:00+00:00,2.414116013916e-06,2.414116013916e-06,2.414116013916e-06,2.414116013916e-06,2414.1160139159997,2414.1160139159997,2414.1160139159997,0,0.052594567,0,4.11184324806,0,1,0,0.003764939255540556,9.054908965999857,0.003764939255540556,9.054908965999857,0.003764939255540556,9.054908965999857,0.003764939255540556,9.054908965999857,0.003764939255540556,9.054908965999857
1783798080,2026-07-11T19:28:00+00:00,2.371013269737e-06,2.371013269737e-06,2.371013269737e-06,2.371013269737e-06,2371.013269737,2371.013269737,2371.013269737,0,0.403385871,0,31.42779320961,0,1,0,-0.017854462639963153,-43.10274417899973,-0.017854462639963153,-43.10274417899973,-0.017854462639963153,-43.10274417899973,-0.017854462639963153,-43.10274417899973,-0.017854462639963153,-43.10274417899973
1783801560,2026-07-11T20:26:00+00:00,2.49710074572e-06,2.66527327088e-06,2.49710074572e-06,2.66527327088e-06,2497.10074572,2665.27327088,2665.27327088,2.094359398,0,163.77890492359998,0,2,0,2,0.1241072772130205,294.26000114299995,0.1241072772130205,294.26000114299995,0.1241072772130205,294.26000114299995,0.1241072772130205,294.26000114299995,0.10403694582870981,251.15725696400023
1783801740,2026-07-11T20:29:00+00:00,2.681859950253e-06,2.681859950253e-06,2.681859950253e-06,2.681859950253e-06,2681.859950253,2681.859950253,2681.859950253,0.062644008,0,4.89938786568,0,1,0,1,0.006223256562177593,16.586679373000152,0.13110288520252777,310.8466805160001,0.13110288520252777,310.8466805160001,0.13110288520252777,310.8466805160001,0.13110288520252777,310.8466805160001
1783802400,2026-07-11T20:40:00+00:00,2.5267200436e-06,2.5267200436e-06,2.36700803118e-06,2.36700803118e-06,2526.7200436,2526.7200436,2367.0080311799998,0,2.102021917,0,164.37811390939999,0,2,0,-0.11740058202640213,-314.8519190730003,-0.11740058202640213,-314.8519190730003,-0.11740058202640213,-314.8519190730003,-0.0016892518519916466,-4.005238557000212,-0.0016892518519916466,-4.005238557000212
1783887960,2026-07-12T20:26:00+00:00,2.335317300526e-06,2.335317300526e-06,2.335317300526e-06,2.335317300526e-06,2335.3173005259996,2335.3173005259996,2335.3173005259996,0,0.032820699,0,2.54491700046,0,1,0,-0.013388518431938667,-31.690730654000163,-0.013388518431938667,-31.690730654000163,-0.013388518431938667,-31.690730654000163,-0.013388518431938667,-31.690730654000163,-0.013388518431938667,-31.690730654000163
1783888200,2026-07-12T20:30:00+00:00,2.332332135285e-06,2.332332135285e-06,2.332332135285e-06,2.332332135285e-06,2332.332135285,2332.332135285,2332.332135285,0,0.019033263,0,1.47641021091,0,1,0,-0.0012782696554030082,-2.985165240999777,-0.014649673950499209,-34.67589589499994,-0.014649673950499209,-34.67589589499994,-0.014649673950499209,-34.67589589499994,-0.014649673950499209,-34.67589589499994
1783896360,2026-07-12T22:46:00+00:00,2.299844689374e-06,2.299844689374e-06,2.299844689374e-06,2.299844689374e-06,2299.844689374,2299.844689374,2299.844689374,0,0.001490734,0,0.11410078036,0,1,0,-0.013929167900021189,-32.48744591099967,-0.013929167900021189,-32.48744591099967,-0.013929167900021189,-32.48744591099967,-0.013929167900021189,-32.48744591099967,-0.013929167900021189,-32.48744591099967
1783972020,2026-07-13T19:47:00+00:00,2.242582757632e-06,2.242582757632e-06,2.242582757632e-06,2.242582757632e-06,2242.582757632,2242.582757632,2242.582757632,0,0.133649801,0,10.01838908296,0,1,0,-0.024898173344734098,-57.26193174200034,-0.024898173344734098,-57.26193174200034,-0.024898173344734098,-57.26193174200034,-0.024898173344734098,-57.26193174200034,-0.024898173344734098,-57.26193174200034
1784020500,2026-07-14T09:15:00+00:00,2.330642885076e-06,2.516815962325e-06,2.330642885076e-06,2.516815962325e-06,2330.642885076,2516.815962325,2516.815962325,2.4691358,0,185.790123271,0,2,0,1,0.1222845416784395,274.23320469300006,0.1222845416784395,274.23320469300006,0.1222845416784395,274.23320469300006,0.1222845416784395,274.23320469300006,0.1222845416784395,274.23320469300006
1784020560,2026-07-14T09:16:00+00:00,2.421286219224e-06,2.421286219224e-06,2.421286219224e-06,2.421286219224e-06,2421.286219224,2421.286219224,2421.286219224,0,2.469135798,0,185.87654287344,0,1,0,-0.03795658662811041,-95.5297431009999,0.07968645125083262,178.70346159200017,0.07968645125083262,178.70346159200017,0.07968645125083262,178.70346159200017,0.07968645125083262,178.70346159200017
1784063040,2026-07-14T21:04:00+00:00,2.311373085204e-06,2.311373085204e-06,2.311373085204e-06,2.311373085204e-06,2311.373085204,2311.373085204,2311.373085204,0.173700427,0,13.40272494732,0,1,0,1,-0.04539452343441919,-109.91313402000014,-0.04539452343441919,-109.91313402000014,-0.04539452343441919,-109.91313402000014,-0.04539452343441919,-109.91313402000014,-0.04539452343441919,-109.91313402000014
1784063400,2026-07-14T21:10:00+00:00,2.314368636168e-06,2.314368636168e-06,2.314368636168e-06,2.314368636168e-06,2314.368636168,2314.368636168,2314.368636168,0,0.173700426,0,13.42009491276,0,1,0,0.0012960049518513372,2.9955509640003584,0.0012960049518513372,2.9955509640003584,-0.04415735000972587,-106.91758305599978,-0.04415735000972587,-106.91758305599978,-0.04415735000972587,-106.91758305599978
1784098980,2026-07-15T07:03:00+00:00,2.318887737413e-06,2.318887737413e-06,2.318887737413e-06,2.318887737413e-06,2318.8877374129997,2318.8877374129997,2318.8877374129997,0,0.033739943,0,2.62935375799,0,1,0,0.0019526281052970607,4.519101244999547,0.0019526281052970607,4.519101244999547,0.0019526281052970607,4.519101244999547,0.0019526281052970607,4.519101244999547,0.0019526281052970607,4.519101244999547
1784143440,2026-07-15T19:24:00+00:00,2.291828560104e-06,2.291828560104e-06,2.291828560104e-06,2.291828560104e-06,2291.828560104,2291.828560104,2291.828560104,0,0.054205779,0,4.18685436996,0,1,0,-0.011669032904192078,-27.05917730899955,-0.011669032904192078,-27.05917730899955,-0.011669032904192078,-27.05917730899955,-0.011669032904192078,-27.05917730899955,-0.011669032904192078,-27.05917730899955
1784157360,2026-07-15T23:16:00+00:00,2.296787196256e-06,2.296787196256e-06,2.296787196256e-06,2.296787196256e-06,2296.787196256,2296.787196256,2296.787196256,0,0.006763142,0,0.52454929352,0,1,0,0.002163615655341511,4.958636151999599,0.002163615655341511,4.958636151999599,0.002163615655341511,4.958636151999599,0.002163615655341511,4.958636151999599,0.002163615655341511,4.958636151999599
1784463360,2026-07-19T12:16:00+00:00,2.235306834734e-06,2.235306834734e-06,2.235306834734e-06,2.235306834734e-06,2235.306834734,2235.306834734,2235.306834734,0,0.146338007,0,11.10120121102,0,1,0,-0.026767983390981742,-61.48036152199984,-0.026767983390981742,-61.48036152199984,-0.026767983390981742,-61.48036152199984,-0.026767983390981742,-61.48036152199984,-0.026767983390981742,-61.48036152199984
1786980480,2026-08-17T15:28:00+00:00,2.2253796137705886e-06,2.2253796137705886e-06,2.2253796137705886e-06,2.2253796137705886e-06,2225.3796137705885,2225.3796137705885,2225.3796137705885,0,0.002908306,0,0.22071134234,0,1,0,-0.004441099901433709,-9.9272209634114,-0.004441099901433709,-9.9272209634114,-0.004441099901433709,-9.9272209634114,-0.004441099901433709,-9.9272209634114,-0.004441099901433709,-9.9272209634114
1787107020,2026-08-19T02:37:00+00:00,2.2520405556020478e-06,2.2520405556020478e-06,2.2520405556020478e-06,2.2520405556020478e-06,2252.040555602048,2252.040555602048,2252.040555602048,0,0.041363544,0,3.18127016904,0,1,0,0.011980401755494752,26.66094183145924,0.011980401755494752,26.66094183145924,0.011980401755494752,26.66094183145924,0.011980401755494752,26.66094183145924,0.011980401755494752,26.66094183145924
1787175960,2026-08-19T21:46:00+00:00,2.618849584198826e-06,2.618849584198826e-06,2.618849584198826e-06,2.618849584198826e-06,2618.849584198826,2618.849584198826,2618.849584198826,0.938271604,0,81.5358023876,0,1,0,1,0.16287851818846022,366.80902859677826,0.16287851818846022,366.80902859677826,0.16287851818846022,366.80902859677826,0.16287851818846022,366.80902859677826,0.16287851818846022,366.80902859677826
1787176080,2026-08-19T21:48:00+00:00,2.617041399878433e-06,2.617041399878433e-06,2.617041399878433e-06,2.617041399878433e-06,2617.041399878433,2617.041399878433,2617.041399878433,0,0.938271603,0,81.47950600452,0,1,0,-0.0006904498568007789,-1.8081843203931385,0.16207560888210026,365.0008442763851,0.16207560888210026,365.0008442763851,0.16207560888210026,365.0008442763851,0.16207560888210026,365.0008442763851
1787241120,2026-08-20T15:52:00+00:00,2.593032021469501e-06,2.593032021469501e-06,2.593032021469501e-06,2.593032021469501e-06,2593.032021469501,2593.032021469501,2593.032021469501,0.493827159,0,43.09629616593,0,1,0,1,-0.009174244782695129,-24.009378408931752,-0.009174244782695129,-24.009378408931752,-0.009174244782695129,-24.009378408931752,-0.009174244782695129,-24.009378408931752,-0.009174244782695129,-24.009378408931752
1787241180,2026-08-20T15:53:00+00:00,2.593923398829747e-06,2.593923398829747e-06,2.593923398829747e-06,2.593923398829747e-06,2593.923398829747,2593.923398829747,2593.923398829747,0,0.493827158,0,43.1111108934,0,1,0,0.00034375871677072567,0.8913773602457695,-0.00883363979253815,-23.118001048685983,-0.00883363979253815,-23.118001048685983,-0.00883363979253815,-23.118001048685983,-0.00883363979253815,-23.118001048685983
1787242380,2026-08-20T16:13:00+00:00,2.972514099553424e-06,3.180415867566856e-06,2.644770485590592e-06,2.814049469205728e-06,2972.5140995534243,3180.4158675668564,2814.049469205728,4.246913579,0,370.3308640888,0,4,0,4,0.08486220929858268,220.12607037598127,0.08486220929858268,220.12607037598127,0.08486220929858268,220.12607037598127,0.07527892731710195,197.0080693272953,0.07527892731710195,197.0080693272953
1787242500,2026-08-20T16:15:00+00:00,3.180415865145312e-06,3.6636765109319885e-06,3.151867670737893e-06,3.6636765109319885e-06,3180.4158651453117,3663.6765109319886,3663.6765109319886,3.404228186,1.313580245,296.74657097362,114.544197364,4,1,4,0.3019232785435253,849.6270417262604,0.41240736429798286,1069.7531121022416,0.41240736429798286,1069.7531121022416,0.39993066640144637,1046.6351110535556,0.39993066640144637,1046.6351110535556
1787243760,2026-08-20T16:36:00+00:00,3.7173313751995063e-06,3.7173313751995063e-06,3.7173313751995063e-06,3.7173313751995063e-06,3717.3313751995065,3717.3313751995065,3717.3313751995065,0.111197651,0,9.68086749606,0,1,0,1,0.014645087825690295,53.65486426751795,0.014645087825690295,53.65486426751795,0.014645087825690295,53.65486426751795,0.43309219419377865,1123.4079763697596,0.4204327739607727,1100.2899753210736
1787244540,2026-08-20T16:49:00+00:00,3.749992451407422e-06,3.749992451407422e-06,3.749992451407422e-06,3.749992451407422e-06,3749.992451407422,3749.992451407422,3749.992451407422,0.056014468,0,4.89734493724,0,1,0,1,0.008786162144654774,32.66107620791536,0.008786162144654774,32.66107620791536,0.008786162144654774,32.66107620791536,0.023559924086604456,86.31594047543331,0.432912926628374,1132.951051528989
1787244720,2026-08-20T16:52:00+00:00,3.763006196174253e-06,3.763006196174253e-06,3.763006196174253e-06,3.763006196174253e-06,3763.006196174253,3763.006196174253,3763.006196174253,0.06005708,0,5.2525922168,0,1,0,1,0.0034703389234682636,13.013744766831223,0.012286992028601507,45.67482097474658,0.012286992028601507,45.67482097474658,0.027112023931664453,99.32968524226453,0.4511992775321434,1169.974174704752
1787248440,2026-08-20T17:54:00+00:00,3.78624436922401e-06,3.78624436922401e-06,3.78624436922401e-06,3.78624436922401e-06,3786.24436922401,3786.24436922401,3786.24436922401,0.024691357,0,2.1679011446,0,1,0,1,0.006175427793178256,23.238173049756824,0.006175427793178256,23.238173049756824,0.006175427793178256,23.238173049756824,0.006175427793178256,23.238173049756824,0.006175427793178256,23.238173049756824
1787252400,2026-08-20T19:00:00+00:00,3.738225748565936e-06,3.738225748565936e-06,3.7141354624575022e-06,3.7141354624575022e-06,3738.225748565936,3738.225748565936,3714.1354624575024,0,0.24018065500000002,0,20.87410072605,0,2,0,-0.019044969033862547,-72.10890676650752,-0.019044969033862547,-72.10890676650752,-0.019044969033862547,-72.10890676650752,-0.019044969033862547,-72.10890676650752,-0.019044969033862547,-72.10890676650752
1787254140,2026-08-20T19:29:00+00:00,3.820519680878528e-06,4.233343172972303e-06,3.820519680878528e-06,4.233343172972303e-06,3820.5196808785277,4233.343172972303,4233.343172972303,2.571626724,0,224.57821953255,0,9,0,9,0.1397923462304902,519.207710514801,0.1397923462304902,519.207710514801,0.1397923462304902,519.207710514801,0.11808503629149691,447.09880374829345,0.11808503629149691,447.09880374829345
1787254200,2026-08-20T19:30:00+00:00,4.357249021254698e-06,5.481473447594758e-06,4.357249021254698e-06,5.481473447594758e-06,4357.249021254698,5481.473447594758,5481.473447594758,5.402718232,0,471.52386208189,0,10,0,8,0.2948332378511427,1248.1302746224546,0.4758410141475764,1767.3379851372556,0.4758410141475764,1767.3379851372556,0.4758410141475764,1767.3379851372556,0.4477336677342314,1695.229078370748
1787254260,2026-08-20T19:31:00+00:00,5.448617171461329e-06,5.476857398582517e-06,5.288064282997222e-06,5.288064282997222e-06,5448.617171461329,5476.857398582517,5288.064282997222,0,0.9970895679999999,0,86.98707594289,0,4,0,-0.03528415606617641,-193.4091645975359,0.42376720947552915,1573.9288205397197,0.42376720947552915,1573.9288205397197,0.42376720947552915,1573.9288205397197,0.39665160705963887,1501.8199137732122
1787254320,2026-08-20T19:32:00+00:00,5.005903876493666e-06,5.005903876493666e-06,4.267348264040454e-06,4.267348264040454e-06,5005.903876493666,5005.903876493666,4267.348264040454,0.009777777,4.344861525,0.8535999321,379.52365420875,1,3,1,-0.19302261930489173,-1020.7160189567685,0.14894793342214596,553.2128015829512,0.14894793342214596,553.2128015829512,0.14894793342214596,553.2128015829512,0.12706625560860085,481.1038948164437
1787254440,2026-08-20T19:34:00+00:00,4.2564176184708645e-06,4.2564176184708645e-06,4.2564176184708645e-06,4.2564176184708645e-06,4256.417618470865,4256.417618470865,4256.417618470865,0,0.070544904,0,6.15222107784,0,1,0,-0.002561460863576115,-10.930645569588705,0.0054506437479200365,23.074445498561545,0.14600494825639854,542.2821560133625,0.14600494825639854,542.2821560133625,0.12417931950420225,470.173249246855
1787254620,2026-08-20T19:37:00+00:00,4.265688644267143e-06,4.265688644267143e-06,4.265688644267143e-06,4.265688644267143e-06,4265.688644267143,4265.688644267143,4265.688644267143,0.097777777,0,8.53991104318,0,1,0,1,0.0021781287992150844,9.271025796278082,-0.0003889112560360175,-1.6596197733106237,0.1485010946382388,551.5531818096406,0.1485010946382388,551.5531818096406,0.1266279268554964,479.4442750431331
1787254860,2026-08-20T19:41:00+00:00,4.39130044508158e-06,4.67807142719328e-06,4.39130044508158e-06,4.67807142719328e-06,4391.30044508158,4678.07142719328,4678.07142719328,1.9406909540000001,0,169.74932840815,0,4,0,4,0.09667437483519992,412.3827829261372,0.09906307287438976,421.6538087224153,-0.11535276864263155,-609.9928558039419,0.2595317199599334,963.9359647357778,0.23554397735612875,891.8270579692703
1787255160,2026-08-20T19:46:00+00:00,4.639335830930909e-06,4.639335830930909e-06,4.639335830930909e-06,4.639335830930909e-06,4639.335830930909,4639.335830930909,4639.335830930909,0,0.553453089,0,48.31092013881,0,1,0,-0.008280249001159756,-38.73559626237147,-0.008280249001159756,-38.73559626237147,0.08996255696301003,382.91821246004383,0.24910248369380605,925.2003684734063,0.22531336557173676,853.0914617068988
1787255460,2026-08-20T19:51:00+00:00,4.5965190844174315e-06,4.607074746187536e-06,4.5965190844174315e-06,4.607074746187536e-06,4596.519084417431,4607.074746187535,4607.074746187535,0.197530863,0.098455584,17.23061717949,8.58729603648,1,1,1,-0.006953815356130377,-32.26108474337343,-0.006953815356130377,-32.26108474337343,-0.015176485034633314,-70.9966810057449,0.24041645566131553,892.9392837300329,0.21679276267415215,820.8303769635254
1787255640,2026-08-20T19:54:00+00:00,4.482026447000378e-06,4.482026447000378e-06,4.482026447000378e-06,4.482026447000378e-06,4482.0264470003785,4482.0264470003785,4482.0264470003785,0,1.031314809,0,89.97190393716,0,1,0,-0.02714266776128127,-125.04829918715677,-0.03390773801752689,-157.3093839305302,-0.04190722250483547,-196.04498019290168,0.2067482439196744,767.8909845428761,0.18376576098255604,695.7820777763686
1787256000,2026-08-20T20:00:00+00:00,4.360407109077389e-06,4.360407109077389e-06,4.360407109077389e-06,4.360407109077389e-06,4360.40710907739,4360.40710907739,4360.40710907739,0,0.100029076,0,8.72953746252,0,1,0,-0.027134899662268452,-121.61933792298896,-0.027134899662268452,-121.61933792298896,-0.06012255461091531,-278.92872185351916,-0.20451915880561033,-1121.0663385173684,0.1740032514032952,646.2716466198872
